complaint_type,total_requests,open_requests,closed_requests,backlog_rate,avg_resolution_hours,median_resolution_hours,pct_closed_within_24h,pct_closed_within_7d
Noise - Residential,9167,140,9027,0.015272171921021054,2.6947989365237515,1.3166666666666667,0.9786189593105705,0.984727828078979
Noise - Street/Sidewalk,6141,88,6053,0.014329913694837975,2.354843328377105,1.3,0.9829018075232047,0.9856700863051621
Animal-Abuse,285,0,285,0.0,3.788479532163743,2.0,0.9894736842105263,1.0
Street Condition,3151,955,2196,0.3030783878133926,34.62410022779041,20.933333333333334,0.40114249444620753,0.6921612186607426
Traffic,206,0,206,0.0,2.974595469255664,1.7833333333333334,1.0,1.0
Overgrown Tree/Branches,1402,1267,135,0.9037089871611983,31.883827160493826,20.166666666666668,0.06134094151212553,0.09629101283880172
Illegal Posting,137,28,109,0.20437956204379562,47.509938837920494,43.46666666666667,0.32116788321167883,0.7956204379562044
General Construction/Plumbing,1160,562,598,0.4844827586206897,22.20932471264367,2.6,0.6982758620689655,0.9939655172413793
Curb Condition,268,247,21,0.9216417910447762,106.7436507936508,102.75,0.007462686567164179,0.0708955223880597
Broken Parking Meter,78,38,40,0.48717948717948717,52.499166666666646,45.78333333333333,0.1282051282051282,0.5128205128205128
Disorderly Youth,7,0,7,0.0,9.519047619047617,2.7333333333333334,0.8571428571428571,1.0
Municipal Parking Facility,1,1,0,1.0,,,0.0,0.0
Incorrect Data,4,4,0,1.0,,,0.0,0.0
AHV Inspection Unit,1,1,0,1.0,0.0,0.0,1.0,1.0
Non-Emergency Police Matter,703,4,699,0.005689900426742532,2.728803051979018,1.5166666666666666,0.9886201991465149,0.9943100995732574
Noise - Park,298,10,288,0.03355704697986577,2.7140625000000003,1.1416666666666666,0.9630872483221476,0.9664429530201343
Lost Property,187,60,127,0.32085561497326204,66.98832020997375,72.13333333333334,0.12299465240641712,0.679144385026738
Street Sign - Dangling,78,42,36,0.5384615384615384,65.22129629629632,63.75833333333333,0.05128205128205128,0.46153846153846156
Dead Animal,367,100,267,0.2724795640326976,39.043008739076186,29.616666666666667,0.22615803814713897,0.7275204359673024
Outdoor Dining,166,161,5,0.9698795180722891,20.26,18.4,0.024096385542168676,0.030120481927710843
Lot Condition,71,71,0,1.0,,,0.0,0.0
Air Quality,236,109,127,0.461864406779661,52.57034120734907,44.833333333333336,0.1652542372881356,0.538135593220339
Dead/Dying Tree,647,572,75,0.884080370942813,51.69800000000001,42.6,0.04173106646058733,0.11282843894899536
Street Sign - Missing,87,53,34,0.6091954022988506,57.09166666666666,44.233333333333334,0.08045977011494253,0.39080459770114945
Building/Use,558,449,109,0.8046594982078853,12.713172043010754,0.0,0.8279569892473119,0.9982078853046595
Street Sign - Damaged,143,58,85,0.40559440559440557,54.10019607843138,41.75,0.20279720279720279,0.5944055944055944
ELEVATOR,39,30,9,0.7692307692307693,88.2462962962963,78.01666666666667,0.02564102564102564,0.23076923076923078
Food Poisoning,81,50,31,0.6172839506172839,68.68387096774192,32.583333333333336,0.0,0.345679012345679
OUTSIDE BUILDING,19,13,6,0.6842105263157895,67.69722222222224,65.39166666666667,0.0,0.3157894736842105
Water Conservation,215,30,185,0.13953488372093023,37.5399099099099,19.9,0.48372093023255813,0.8604651162790697
Harboring Bees/Wasps,15,15,0,1.0,,,0.0,0.0
Derelict Vehicles,834,10,824,0.011990407673860911,26.449231391585794,18.858333333333334,0.6139088729016786,0.988009592326139
Beach/Pool/Sauna Complaint,26,18,8,0.6923076923076923,43.99375,52.675,0.07692307692307693,0.3076923076923077
Window Guard,2,0,2,0.0,24.225,24.225,0.0,1.0
Building Marshal's Office,1,0,1,0.0,58.833333333333336,58.833333333333336,0.0,1.0
Drug Activity,210,3,207,0.014285714285714285,2.609178743961354,1.6833333333333333,0.9857142857142858,0.9857142857142858
Street Light Condition,940,817,123,0.8691489361702127,33.18929539295393,1.5,0.08191489361702127,0.13085106382978723
Mobile Food Vendor,79,79,0,1.0,,,0.0,0.0
Wood Pile Remaining,197,103,94,0.5228426395939086,55.32074468085104,44.375,0.1116751269035533,0.47715736040609136
Drinking Water,9,9,0,1.0,,,0.0,0.0
DOOR/WINDOW,1210,866,344,0.715702479338843,81.9148740310077,74.78333333333333,0.01818181818181818,0.2735537190082645
Abandoned Bike,57,19,38,0.3333333333333333,58.34649122807016,50.11666666666667,0.15789473684210525,0.6491228070175439
FLOORING/STAIRS,694,471,223,0.6786743515850144,78.63288490284006,71.8,0.03025936599423631,0.30979827089337175
Indoor Air Quality,308,64,244,0.2077922077922078,60.25027322404371,50.83333333333333,0.0,0.7922077922077922
Bike/Roller/Skate,76,0,76,0.0,3.143640350877193,2.4333333333333336,1.0,1.0
Vendor Enforcement,733,0,733,0.0,0.3356980445657119,0.3333333333333333,1.0,1.0
Boilers,67,59,8,0.8805970149253731,6.64726368159204,0.0,0.9253731343283582,1.0
Sanitation Worker or Vehicle Complaint,75,43,32,0.5733333333333334,66.84062499999999,70.91666666666666,0.06666666666666667,0.41333333333333333
New Tree Request,35,35,0,1.0,,,0.0,0.0
Tobacco or Non-Tobacco Sale,11,11,0,1.0,,,0.0,0.0
Recycling Basket Complaint,7,1,6,0.14285714285714285,69.06666666666666,64.5,0.14285714285714285,0.8571428571428571
Poison Ivy,11,11,0,1.0,,,0.0,0.0
Public Toilet,3,3,0,1.0,,,0.0,0.0
Posting Advertisement,1,0,1,0.0,1.0666666666666667,1.0666666666666667,1.0,1.0
Special Natural Area District (SNAD),1,1,0,1.0,0.0,0.0,1.0,1.0
Panhandling,288,0,288,0.0,1.7767939814814815,0.7833333333333333,1.0,1.0
Traffic Signal Condition,1474,296,1178,0.20081411126187246,7.5518144116122325,2.35,0.7937584803256446,0.8724559023066486
Commercial Disposal Complaint,52,1,51,0.019230769230769232,10.920588235294117,0.4666666666666667,0.8269230769230769,0.9807692307692307
Taxi Complaint,288,288,0,1.0,,,0.0,0.0
For Hire Vehicle Complaint,456,456,0,1.0,,,0.0,0.0
Obstruction,627,172,455,0.2743221690590112,33.60593406593404,24.7,0.35566188197767146,0.7240829346092504
PAINT/PLASTER,1557,982,575,0.6307000642260758,72.84785507246373,60.2,0.046885035324341684,0.35067437379576105
APPLIANCE,631,505,126,0.8003169572107766,82.28002645502644,76.45833333333334,0.025356576862123614,0.19334389857369255
PLUMBING,1913,1321,592,0.6905384213277574,68.04631193693689,56.516666666666666,0.04181913225300575,0.29848405645582854
Lead,346,313,33,0.9046242774566474,18.818181818181817,20.166666666666668,0.07514450867052024,0.0953757225433526
Water Quality,32,18,14,0.5625,45.49285714285714,40.65833333333333,0.1875,0.4375
Graffiti,428,289,139,0.6752336448598131,31.200959232613915,11.3,0.18925233644859812,0.3247663551401869
SAFETY,339,200,139,0.5899705014749262,67.23057553956839,55.96666666666667,0.05309734513274336,0.39823008849557523
Bridge Condition,7,4,3,0.5714285714285714,36.00555555555555,38.1,0.14285714285714285,0.42857142857142855
Elevator,650,380,270,0.5846153846153846,27.43094871794873,0.0,0.6815384615384615,0.9769230769230769
Highway Condition,95,37,58,0.3894736842105263,55.02672413793104,48.99166666666667,0.17894736842105263,0.6105263157894737
Industrial Waste,49,22,27,0.4489795918367347,8.047530864197531,4.716666666666667,0.5306122448979592,0.5510204081632653
Day Care,54,8,46,0.14814814814814814,24.284057971014487,24.291666666666668,0.0,0.8518518518518519
Emergency Response Team (ERT),73,58,15,0.7945205479452054,17.405479452054795,0.0,0.821917808219178,1.0
Investigations and Discipline (IAD),18,10,8,0.5555555555555556,36.96944444444445,7.941666666666666,0.5555555555555556,0.9444444444444444
Bike Rack,28,15,13,0.5357142857142857,21.93205128205128,24.716666666666665,0.21428571428571427,0.4642857142857143
For Hire Vehicle Report,18,18,0,1.0,,,0.0,0.0
Highway Sign - Missing,1,1,0,1.0,,,0.0,0.0
Taxi Report,20,20,0,1.0,,,0.0,0.0
Bench,4,0,4,0.0,32.56666666666666,34.916666666666664,0.25,1.0
Mold,6,1,5,0.16666666666666666,65.08,53.5,0.0,0.8333333333333334
Taxi Compliment,4,4,0,1.0,,,0.0,0.0
Lifeguard,1,1,0,1.0,,,0.0,0.0
DEP Street Condition,1,0,1,0.0,47.56666666666667,47.56666666666667,0.0,1.0
Plant,7,0,7,0.0,2.1166666666666667,1.1833333333333333,1.0,1.0
Illegal Animal Sold,2,2,0,1.0,,,0.0,0.0
Wayfinding,1,1,0,1.0,,,0.0,0.0
Illegal Parking,16538,158,16380,0.009553754988511307,3.2052279202279363,1.6,0.9838553634054904,0.9904462450114887
Noise - House of Worship,48,0,48,0.0,2.347916666666667,0.9,1.0,1.0
Water System,3310,524,2786,0.1583081570996979,11.122337879875568,0.16666666666666666,0.7169184290030212,0.8413897280966768
Drinking,177,4,173,0.022598870056497175,2.987090558766858,1.6,0.9661016949152542,0.9774011299435028
Consumer Complaint,648,413,235,0.6373456790123457,33.183971631205665,23.483333333333334,0.19290123456790123,0.3626543209876543
Noise,1404,650,754,0.46296296296296297,49.30988063660479,41.25833333333333,0.1908831908831909,0.532051282051282
Root/Sewer/Sidewalk Condition,367,366,1,0.997275204359673,30.1,30.1,0.0,0.0027247956403269754
HEAT/HOT WATER,1490,266,1224,0.17852348993288591,32.77337962962963,29.366666666666667,0.3046979865771812,0.8214765100671141
Ferry Inquiry,12,2,10,0.16666666666666666,20.465,18.733333333333334,0.5833333333333334,0.8333333333333334
WATER LEAK,877,596,281,0.6795895096921323,78.98084223013049,72.83333333333333,0.026225769669327253,0.30444697833523376
UNSANITARY CONDITION,3259,2339,920,0.7177048174286591,85.39583333333324,78.58333333333334,0.017490027615833077,0.2700214789812826
Food Establishment,411,409,2,0.9951338199513382,82.51666666666667,82.51666666666667,0.0024330900243309003,0.004866180048661801
Dumpster Complaint,68,17,51,0.25,41.903921568627446,30.716666666666665,0.27941176470588236,0.75
LinkNYC,6,6,0,1.0,,,0.0,0.0
Plumbing,103,71,32,0.6893203883495146,22.129126213592226,0.0,0.7378640776699029,0.9805825242718447
Violation of Park Rules,203,1,202,0.0049261083743842365,1.3682343234323437,0.9166666666666666,0.9950738916256158,0.9950738916256158
Electrical,59,26,33,0.4406779661016949,38.14689265536723,11.166666666666666,0.5423728813559322,0.9830508474576272
Special Projects Inspection Team (SPIT),92,77,15,0.8369565217391305,9.668115942028985,0.0,0.8478260869565217,1.0
Unleashed Dog,48,42,6,0.875,113.30277777777776,112.14166666666665,0.0,0.10416666666666667
Construction Lead Dust,36,36,0,1.0,,,0.0,0.0
Street Sweeping Complaint,283,125,158,0.4416961130742049,45.623523206751045,30.791666666666664,0.13074204946996468,0.558303886925795
Building Drinking Water Tank,1,1,0,1.0,,,0.0,0.0
Cooling Tower,1,1,0,1.0,,,0.0,0.0
Special Operations,1,1,0,1.0,25.05,25.05,0.0,1.0
Tattooing,4,4,0,1.0,,,0.0,0.0
Oil or Gas Spill,1,0,1,0.0,20.9,20.9,1.0,1.0
Blocked Driveway,4877,51,4826,0.010457248308386303,3.3771515402679873,1.8333333333333333,0.9831863850727907,0.9895427516916137
Noise - Vehicle,1793,16,1777,0.008923591745677636,2.403095104108048,1.2666666666666666,0.9871723368655884,0.9910764082543224
Abandoned Vehicle,2110,28,2082,0.013270142180094787,5.059582132564844,3.05,0.9630331753554502,0.9867298578199052
Urinating in Public,59,0,59,0.0,2.7672316384180786,1.0333333333333334,1.0,1.0
Maintenance or Facility,1485,1213,272,0.8168350168350168,59.789767156862716,45.608333333333334,0.07003367003367003,0.1771043771043771
Dirty Condition,1857,279,1578,0.15024232633279483,27.99153992395436,21.008333333333333,0.501884760366182,0.8481421647819063
Illegal Tree Damage,258,235,23,0.9108527131782945,52.857246376811595,38.11666666666667,0.04263565891472868,0.08914728682170543
Damaged Tree,4228,1810,2418,0.4280983916745506,44.40561069754618,32.35,0.17857142857142858,0.5711920529801324
Sewer,932,427,505,0.4581545064377682,15.01851485148515,2.533333333333333,0.45493562231759654,0.5418454935622318
Missed Collection,1171,342,829,0.2920580700256191,44.95132689987937,39.916666666666664,0.16225448334756618,0.7079419299743809
Unsanitary Pigeon Condition,57,42,15,0.7368421052631579,102.16222222222224,84.3,0.0,0.21052631578947367
Uprooted Stump,29,21,8,0.7241379310344828,66.92916666666666,61.66666666666667,0.06896551724137931,0.27586206896551724
E-Scooter,21,7,14,0.3333333333333333,30.71666666666667,20.733333333333334,0.38095238095238093,0.6666666666666666
Hazardous Materials,61,60,1,0.9836065573770492,2.1166666666666667,2.1166666666666667,0.01639344262295082,0.01639344262295082
Illegal Animal Kept as Pet,14,10,4,0.7142857142857143,98.52916666666667,94.24166666666666,0.0,0.2857142857142857
Bus Stop Shelter Placement,14,6,8,0.42857142857142855,7.19375,3.0666666666666664,0.5714285714285714,0.5714285714285714
Scaffold Safety,4,0,4,0.0,7.370833333333334,8.908333333333333,1.0,1.0
Green Taxi Report,1,1,0,1.0,,,0.0,0.0
Radioactive Material,1,0,1,0.0,29.3,29.3,0.0,1.0
Noise - Commercial,1739,50,1689,0.02875215641173088,2.1254240631163683,1.0333333333333334,0.9695227142035653,0.9718228867165037
Illegal Fireworks,196,0,196,0.0,1.9573129251700692,1.025,1.0,1.0
Homeless Person Assistance,1227,28,1199,0.022819885900570498,8.714289685849335,4.283333333333333,0.9013854930725347,0.9771801140994295
Noise - Helicopter,161,161,0,1.0,,,0.0,0.0
Residential Disposal Complaint,324,82,242,0.25308641975308643,29.325550964187336,23.308333333333334,0.3950617283950617,0.7469135802469136
Smoking or Vaping,201,198,3,0.9850746268656716,46.105555555555554,23.2,0.009950248756218905,0.014925373134328358
Rodent,788,605,183,0.7677664974619289,93.77349726775958,88.43333333333334,0.0,0.21065989847715735
Litter Basket Request,114,47,67,0.41228070175438597,47.35298507462687,30.016666666666666,0.15789473684210525,0.5789473684210527
Unsanitary Animal Pvt Property,96,74,22,0.7708333333333334,84.73333333333333,82.01666666666667,0.0,0.22916666666666666
Cannabis Retailer,100,94,6,0.94,122.11666666666667,133.88333333333333,0.0,0.06
Asbestos,56,32,24,0.5714285714285714,45.18333333333334,34.891666666666666,0.10714285714285714,0.42857142857142855
Ferry Complaint,8,1,7,0.125,43.25714285714286,55.583333333333336,0.25,0.875
Bus Stop Shelter Complaint,41,35,6,0.8536585365853658,17.680555555555554,10.625,0.12195121951219512,0.14634146341463414
Green Taxi Complaint,5,1,4,0.2,49.97083333333333,47.8,0.2,0.8
Pet Sale,12,12,0,1.0,,,0.0,0.0
Found Property,1,1,0,1.0,,,0.0,0.0
Public Payphone Complaint,1,1,0,1.0,,,0.0,0.0
Encampment,1322,226,1096,0.17095310136157338,5.289811435523117,1.55,0.800302571860817,0.8275340393343419
Illegal Dumping,1023,381,642,0.3724340175953079,46.810565939771564,39.71666666666667,0.1739980449657869,0.6265884652981427
Sidewalk Condition,736,527,209,0.7160326086956522,70.60717703349282,57.833333333333336,0.06657608695652174,0.2798913043478261
ELECTRIC,866,551,315,0.6362586605080831,60.810846560846564,53.233333333333334,0.07736720554272518,0.35450346420323325
GENERAL,1022,830,192,0.812133072407045,65.87942708333333,55.55833333333334,0.04403131115459882,0.18297455968688844
Institution Disposal Complaint,2,1,1,0.5,24.95,24.95,0.0,0.5
Animal in a Park,196,19,177,0.09693877551020408,7.446045197740113,1.2166666666666666,0.8469387755102041,0.9030612244897959
Real Time Enforcement,175,13,162,0.07428571428571429,15.858571428571427,3.7333333333333334,0.7657142857142857,1.0
Litter Basket Complaint,57,17,40,0.2982456140350877,45.27958333333334,41.733333333333334,0.2631578947368421,0.7017543859649122
Standing Water,85,75,10,0.8823529411764706,63.371666666666655,66.64166666666667,0.0,0.11764705882352941
Indoor Sewage,19,17,2,0.8947368421052632,73.91666666666667,73.91666666666667,0.0,0.10526315789473684
BEST/Site Safety,10,2,8,0.2,10.59,8.391666666666666,0.8,1.0
Mosquitoes,19,0,19,0.0,0.4008771929824561,0.38333333333333336,1.0,1.0
Animal Facility - No Permit,2,2,0,1.0,,,0.0,0.0
Cranes and Derricks,2,0,2,0.0,21.1,21.1,0.5,1.0
