agency,borough,total_requests,open_requests,closed_requests,backlog_rate,avg_resolution_hours,high_risk_backlog_flag,predicted_high_risk_probability,predicted_high_risk_flag,model_name,scoring_note
DPR,BRONX,984,500,484,0.508130081300813,37.11890495867768,1,0.8821236018154153,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOB,BRONX,507,252,255,0.4970414201183432,25.182149901380683,1,0.8815329074621063,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOHMH,QUEENS,527,421,106,0.7988614800759013,67.13254716981132,1,0.8783330184892145,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOT,BRONX,836,391,445,0.4677033492822967,29.56537324464151,1,0.877194378269328,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOHMH,BRONX,365,232,133,0.6356164383561644,71.68208020050126,1,0.8649203438971547,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOHMH,BROOKLYN,778,612,166,0.7866323907455013,69.3821285140562,1,0.8605493551423622,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
TLC,QUEENS,190,168,22,0.8842105263157894,60.6060606060606,1,0.8572761989202813,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DCWP,QUEENS,150,90,60,0.6,37.035555555555554,1,0.8498097722148131,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOHMH,MANHATTAN,628,425,203,0.6767515923566879,66.4087848932677,1,0.8474252858213519,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOT,STATEN ISLAND,439,221,218,0.5034168564920274,31.546681749622927,1,0.8429429875052145,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
HPD,QUEENS,1682,1017,665,0.6046373365041617,60.95611528822048,1,0.8428630521975867,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DEP,STATEN ISLAND,299,102,197,0.3411371237458194,21.548646362098136,1,0.8425318772136747,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DCWP,BROOKLYN,209,140,69,0.6698564593301436,31.160386473429952,1,0.8361861342758875,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOB,BROOKLYN,1082,634,448,0.5859519408502772,20.92618607516944,1,0.8341378176186294,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DCWP,MANHATTAN,172,110,62,0.6395348837209303,34.84086021505375,1,0.8333515739043112,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DEP,BROOKLYN,1954,715,1239,0.3659160696008188,22.27624428302393,1,0.832501430660908,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DPR,MANHATTAN,859,538,321,0.6263096623981373,30.79034267912772,1,0.8313501420425736,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOB,MANHATTAN,525,272,253,0.518095238095238,22.358698412698413,1,0.828904569078816,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DEP,BRONX,1459,307,1152,0.2104180945853324,18.08308738425926,1,0.8285523992479966,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DPR,BROOKLYN,2367,1827,540,0.7718631178707225,40.807098765432144,1,0.8242702676579761,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
TLC,MANHATTAN,618,516,102,0.8349514563106796,67.97892156862746,1,0.8240165562644464,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOT,BROOKLYN,2071,967,1104,0.4669241912119748,30.7567857142857,1,0.8237260153598843,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DPR,QUEENS,4262,2507,1755,0.5882214922571563,47.53663817663817,1,0.8232822481307106,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOT,MANHATTAN,1277,524,753,0.4103367267032106,31.282257383966247,1,0.8231206089164429,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DEP,QUEENS,1578,586,992,0.3713561470215462,18.63694556451612,1,0.821219082456202,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DEP,MANHATTAN,1336,470,866,0.3517964071856287,22.824461123941507,1,0.8190706970734155,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DSNY,STATEN ISLAND,607,141,466,0.2322899505766062,45.52281831187408,1,0.8177172075164048,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DPR,STATEN ISLAND,521,225,296,0.4318618042226487,23.36559684684685,1,0.8169018087056101,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
HPD,STATEN ISLAND,266,178,88,0.6691729323308271,75.20492424242423,1,0.8168715971627977,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOB,STATEN ISLAND,171,119,52,0.695906432748538,28.66705653021443,1,0.8167799183422605,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
TLC,BROOKLYN,118,116,2,0.9830508474576272,52.80833333333334,1,0.8142502594199493,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
HPD,BROOKLYN,4433,2703,1730,0.6097450936160613,64.74476878612724,1,0.8132516873413143,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DSNY,BRONX,1139,317,822,0.2783143107989464,24.063990267639905,1,0.8119430318400062,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DCWP,BRONX,96,58,38,0.6041666666666666,28.25043859649123,1,0.8084816131944459,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOT,QUEENS,2666,1170,1496,0.4388597149287321,27.51943543153796,1,0.8058859679190388,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
HPD,BRONX,4447,3081,1366,0.6928266246908028,71.60562469497324,1,0.8058484097964883,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOHMH,STATEN ISLAND,119,107,12,0.8991596638655462,66.29861111111111,1,0.7971502199479691,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DSNY,BROOKLYN,2667,796,1871,0.2984626921634796,37.87092463923032,1,0.7866212688243671,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
HPD,MANHATTAN,3088,1991,1097,0.6447538860103627,58.7954421148588,1,0.7807305818969299,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DSNY,QUEENS,2333,501,1832,0.2147449635662237,27.55364810771472,1,0.7737531355789813,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOT,UNKNOWN,55,21,34,0.3818181818181818,22.47303921568627,1,0.7219861086696198,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DSNY,MANHATTAN,1539,287,1252,0.1864847303443794,26.513272097976586,0,0.6962422848585225,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOB,QUEENS,689,432,257,0.6269956458635704,13.751209482341558,1,0.6683702305413121,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
EDC,MANHATTAN,71,71,0,1.0,28.66705653021443,1,0.6537963701694118,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DPR,UNKNOWN,54,45,9,0.8333333333333334,18.32037037037037,1,0.6345366590837809,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
EDC,BROOKLYN,57,57,0,1.0,28.66705653021443,1,0.6101318669738675,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DHS,BROOKLYN,321,38,283,0.1183800623052959,14.577031802120135,0,0.5160939451111577,True,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DHS,QUEENS,137,9,128,0.0656934306569343,7.223567708333334,0,0.312992694245787,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DHS,MANHATTAN,1036,186,850,0.1795366795366795,9.536470588235296,0,0.301225330344363,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DHS,BRONX,70,13,57,0.1857142857142857,9.448538011695904,0,0.2960195430760538,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
TLC,BRONX,33,32,1,0.9696969696969696,58.23333333333333,0,0.29151297761339423,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
OOS,MANHATTAN,31,25,6,0.8064516129032258,122.11666666666667,0,0.22411967548509845,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DCWP,STATEN ISLAND,18,12,6,0.6666666666666666,32.06388888888889,0,0.18426482838702238,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
NYPD,BRONX,8681,94,8587,0.0108282455938255,3.075416327005948,0,0.17833611259298146,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
NYPD,STATEN ISLAND,1427,28,1399,0.0196215837421163,2.854777221825106,0,0.17816889024455282,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
NYPD,BROOKLYN,15048,190,14858,0.0126262626262626,3.1151231659711835,0,0.17630358788961495,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
TLC,UNKNOWN,17,13,4,0.7647058823529411,69.09166666666667,0,0.17603387813272053,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
NYPD,QUEENS,13606,177,13429,0.013008966632368,3.2922245389331675,0,0.16449512645256933,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
NYPD,MANHATTAN,7135,70,7065,0.0098107918710581,2.028804604207943,0,0.1636487190587191,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
EDC,BRONX,1,1,0,1.0,28.66705653021443,0,0.15991936011926106,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
OOS,BRONX,16,16,0,1.0,28.66705653021443,0,0.1588410789061948,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
OOS,QUEENS,30,30,0,1.0,28.66705653021443,0,0.1552686551225074,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DSNY,UNKNOWN,5,0,5,0.0,22.19,0,0.1514200493874995,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
EDC,QUEENS,28,28,0,1.0,28.66705653021443,0,0.1500257162087269,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
OTI,MANHATTAN,5,5,0,1.0,28.66705653021443,0,0.14479465158134205,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
OOS,BROOKLYN,22,22,0,1.0,28.66705653021443,0,0.13488976771248906,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
OTI,QUEENS,1,1,0,1.0,28.66705653021443,0,0.1347256211193719,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
OTI,BROOKLYN,1,1,0,1.0,28.66705653021443,0,0.1300573682017991,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOHMH,UNKNOWN,5,5,0,1.0,28.66705653021443,0,0.12254687934662295,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
TLC,STATEN ISLAND,4,4,0,1.0,28.66705653021443,0,0.11439757352873617,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
EDC,STATEN ISLAND,4,4,0,1.0,28.66705653021443,0,0.11001340674975242,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DCWP,UNKNOWN,3,3,0,1.0,28.66705653021443,0,0.10725846501181686,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DOB,UNKNOWN,1,1,0,1.0,0.0,0,0.10626219299368156,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
OOS,STATEN ISLAND,1,1,0,1.0,28.66705653021443,0,0.09718474574754515,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
DHS,STATEN ISLAND,20,1,19,0.05,1.801754385964912,0,0.05956742301305977,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
NYPD,UNKNOWN,3,0,3,0.0,2.105555555555556,0,0.02668093813613225,False,RandomForestClassifier,Local portfolio model; use for prioritization only after stakeholder validation.
